3,8,4
3,11,2
3,11,2
4,19,4
3,11,2
4,19,4
3,11,1
3,11,1
3,10,3
3,11,2
3,7,4
4,18,5
3,10,2
4,18,4
3,7,2
3,11,2
3,10,2
3,11,3
3,11,1
3,9,4
3,10,2
3,10,4
3,10,2
3,11,2
3,10,2
3,10,2
3,10,2
3,10,2
4,18,4
3,8,4
3,10,4
3,10,1
3,10,2
3,10,4
3,8,4
3,8,4
3,10,2
3,10,2
3,8,4
3,11,3
3,10,2
3,7,4
3,8,4
3,7,4
3,11,1
3,9,4
3,11,1
4,18,5
3,8,4
3,9,4
3,7,3
3,11,1
4,18,5
4,19,4
3,10,4
3,12,2
3,8,4
3,7,4
3,8,4
3,8,4
4,18,4
3,10,4
3,12,2
3,7,4
3,9,4
3,10,1
3,8,4
3,11,1
3,8,4
3,12,3
3,11,1
3,7,4
3,11,1
3,12,1
4,18,5
3,10,1
3,11,1
3,10,1
3,8,4
3,11,1
3,10,4
3,10,4
4,18,5
4,18,5
3,8,4
3,7,3
3,12,3
3,9,4
3,10,4
3,11,1
3,11,1
3,12,1
3,9,4
3,9,4
4,19,4
3,11,1
3,10,4
3,7,4
3,12,2
3,11,1
3,10,4
3,7,4
4,19,6
4,18,5
3,10,4
3,12,3
3,7,1
3,7,4
3,10,4
3,10,1
3,11,1
3,9,4
3,7,1
4,18,5
4,18,5
3,7,4
4,19,6
3,10,1
3,10,4
3,9,4
3,12,3
3,10,1
4,18,4
3,7,4
3,12,4
4,18,5
3,10,1
3,9,4
3,7,4
3,10,4
3,7,4
3,10,4
3,12,1
3,7,4
4,18,5
4,18,5
4,17,5
3,7,4
4,18,5
5,38,10
3,9,4
3,10,4
3,9,4
4,17,5
3,10,1
3,12,3
3,7,1
3,7,1
4,18,5
3,12,4
3,10,1
5,38,10
3,12,3
3,10,4
4,18,5
3,11,4
3,12,3
3,12,3
3,7,4
3,7,4
3,11,4
4,19,7
3,9,4
3,9,4
3,10,1
4,19,6
4,18,5
3,10,1
3,10,1
3,7,1
3,12,2
3,9,4
3,7,1
3,7,1
3,9,4
4,18,5
3,7,4
3,9,4
3,7,1
3,12,4
3,7,2
4,19,7
3,9,4
3,7,4
3,12,3
3,12,3
3,7,2
4,18,5
3,12,4
3,12,4
4,17,5
4,18,5
3,10,1
3,12,4
3,10,1
3,12,3
3,11,4
4,17,7
3,12,3
5,38,10
3,12,3
3,12,1
3,9,4
4,17,7
3,10,1
3,10,1
3,9,4
3,12,4
3,11,3
3,12,4
3,12,3
3,10,1
3,9,4
3,10,1
3,7,1
3,7,1
4,19,7
3,11,4
3,7,1
4,20,4
3,7,2
3,11,3
3,10,1
3,12,3
3,7,1
3,7,1
3,11,4
4,20,4
3,12,3
5,38,11
4,17,7
3,10,1
3,12,3
3,12,4
3,11,3
3,11,4
3,12,4
3,7,2
4,19,6
3,11,4
3,7,1
3,12,4
3,7,3
5,38,11
3,12,4
3,7,3
3,12,3
3,11,4
3,12,3
3,12,4
4,19,4
3,7,1
4,20,6
4,19,4
3,12,3
3,7,3
3,11,4
3,11,3
3,11,4
4,20,4
3,11,4
3,7,2
4,18,4
4,18,4
4,20,6
4,17,6
3,11,4
5,38,11
3,12,4
3,7,2
3,12,4
3,11,3
4,18,6
3,7,1
4,19,4
3,7,2
3,7,1
3,7,2
4,17,5
3,11,4
3,7,1
3,12,3
3,12,2
3,12,2
5,38,10
3,7,1
3,7,3
3,11,3
3,7,2
4,16,5
3,7,1
4,19,7
3,12,4
4,18,4
3,7,2
3,11,3
3,7,2
3,11,4
3,12,4
3,7,2
3,12,1
3,7,2
3,11,3
3,11,3
4,17,6
3,11,3
4,19,4
3,11,3
3,7,3
3,11,4
5,37,10
4,17,7
4,20,4
3,12,2
3,7,3
4,19,6
4,20,6
3,11,3
3,7,1
4,18,4
3,12,1
3,12,4
3,7,3
3,12,4
3,7,3
3,11,4
3,12,4
3,7,3
3,11,4
4,19,4
3,11,4
4,19,4
5,38,11
3,7,3
3,7,3
3,7,2
4,18,4
3,7,2
4,17,5
4,19,4
4,18,4
5,38,10
4,19,4
4,19,4
4,17,6
3,11,3
4,19,6
4,18,6
3,12,4
4,20,7
4,19,4
3,7,3
3,12,1
4,19,4
3,12,2
4,18,4
3,11,4
3,11,3
4,18,4
4,18,4
3,7,2
4,18,4
4,19,6
3,11,4
4,17,5
3,12,2
5,38,10
4,18,6
3,12,2
4,16,4
4,17,4
3,7,2
3,7,3
4,19,4
3,11,3
4,18,4
4,19,7
4,17,7
3,12,2
3,7,2
3,11,3
4,18,4
4,20,6
4,16,5
4,19,4
4,17,6
4,19,7
3,7,2
3,11,3
3,12,1
4,19,6
3,11,3
3,11,4
4,16,6
4,18,7
5,37,10
3,7,3
3,12,1
3,7,2
4,20,4
4,17,5
3,12,1
4,16,5
3,12,2
3,11,3
5,38,10
4,17,5
4,18,4
3,11,3
3,12,2
5,38,10
4,19,4
4,18,6
3,12,2
5,38,11
3,7,3
3,7,3
3,7,3
3,7,3
4,17,7
3,7,3
3,12,1
3,12,2
4,19,6
3,12,1
3,12,2
4,19,4
4,19,4
4,19,6
4,20,7
4,16,5
4,21,6
4,19,4
4,19,7
4,18,4
4,19,7
4,19,4
5,37,10
4,19,4
4,18,4
3,7,2
3,12,2
4,17,5
3,7,3
4,18,4
4,18,4
5,38,10
3,12,1
5,37,10
4,19,6
3,12,1
4,17,5
5,38,10
3,12,1
4,18,4
4,20,4
4,17,7
4,19,4
4,16,4
4,19,6
3,11,3
3,12,1
4,19,6
4,17,5
4,20,6
5,38,10
4,20,4
4,18,4
5,38,11
4,19,6
4,17,5
3,12,2
4,18,4
4,16,7
4,20,7
5,38,10
4,17,7
4,17,5
4,19,6
3,12,1
5,38,10
3,12,2
5,38,11
4,20,7
4,19,6
4,19,7
4,17,4
4,17,6
3,7,3
4,19,4
4,19,7
4,16,4
4,20,6
4,19,7
4,21,5
3,12,2
4,16,6
4,17,5
3,12,2
4,18,4
5,38,10
4,17,5
4,16,4
3,12,2
4,18,6
4,19,7
5,38,10
4,18,7
4,17,7
4,17,5
5,38,10
3,12,1
5,37,11
4,19,7
4,19,7
4,19,6
3,12,2
3,12,1
4,17,6
4,17,4
4,16,5
4,17,7
3,12,2
4,17,7
3,12,2
4,19,7
4,20,6
4,17,7
4,17,7
4,17,7
4,17,4
4,20,4
3,12,1
4,21,6
4,19,6
4,20,4
3,12,1
4,17,7
4,16,6
4,21,7
4,20,4
3,12,1
4,19,6
3,12,1
4,16,6
5,38,11
5,38,11
4,17,5
3,12,1
4,19,7
4,19,6
5,38,10
4,18,6
4,16,7
5,37,10
4,17,6
4,19,6
4,17,5
4,20,6
5,38,10
4,18,7
4,19,6
4,20,4
4,20,4
5,38,11
4,17,5
4,19,7
4,21,4
4,18,6
4,19,6
4,21,5
5,38,10
4,17,5
5,38,11
5,38,10
3,12,1
4,20,4
4,20,4
4,18,7
4,17,5
5,38,10
4,17,5
5,38,11
4,17,7
4,19,6
5,38,11
4,16,5
5,38,10
4,20,6
5,38,11
4,16,5
5,39,10
4,20,4
4,17,6
4,20,6
4,19,7
4,19,7
4,21,6
4,20,7
4,17,7
4,17,5
5,39,11
5,38,11
4,17,6
4,17,5
4,19,7
4,19,6
4,20,6
5,38,10
4,19,7
5,37,11
4,20,6
4,19,7
5,37,10
4,17,7
4,18,6
4,20,6
4,17,6
4,17,7
5,38,10
5,37,10
4,21,6
4,20,6
4,20,4
4,17,6
4,20,7
4,17,5
4,16,5
4,16,7
4,17,7
5,38,10
4,17,6
5,38,11
4,19,7
4,20,4
4,20,6
4,17,6
4,17,7
4,17,7
4,19,7
5,38,11
4,20,5
4,20,4
4,18,6
4,16,7
4,20,4
4,16,4
4,18,6
4,16,4
4,20,4
4,18,6
4,17,6
5,37,10
4,20,7
4,21,7
4,17,7
4,18,6
4,20,6
4,17,6
5,38,11
4,17,4
4,19,7
4,17,4
4,16,5
4,17,7
5,38,11
4,20,7
4,21,5
4,16,5
4,18,6
4,20,4
4,16,6
4,21,5
4,16,4
4,20,6
4,20,4
5,38,11
4,18,6
5,38,11
4,20,4
5,36,12
4,18,6
4,16,6
4,16,5
4,16,5
5,38,11
4,20,6
4,20,6
4,20,6
4,16,5
4,17,7
5,37,10
4,16,5
4,16,4
4,17,4
4,18,7
4,17,4
5,37,10
4,21,4
4,17,6
5,37,11
5,38,11
5,37,10
5,37,11
4,18,7
4,16,6
5,37,10
4,20,6
4,17,6
4,18,6
4,16,5
4,17,6
5,39,10
5,37,10
4,17,6
4,20,6
4,18,6
5,37,10
4,17,6
5,39,11
4,20,4
4,18,7
4,17,6
4,16,5
4,20,7
4,20,7
4,21,7
4,21,6
4,21,6
4,16,6
4,17,6
4,20,7
5,37,10
4,16,4
4,16,5
4,18,6
5,38,11
4,20,4
5,37,10
4,18,6
4,18,6
4,20,7
5,35,10
4,18,6
4,21,7
4,21,4
4,18,6
4,16,4
4,16,7
4,16,4
4,20,6
5,37,10
4,16,5
4,16,5
5,38,11
4,17,4
4,16,4
5,39,10
4,20,7
4,21,4
4,18,7
4,16,7
5,39,11
4,21,5
4,17,4
4,17,6
4,20,7
4,20,5
4,18,6
4,20,7
4,16,6
4,16,5
4,16,5
4,21,6
4,18,7
5,37,10
4,20,7
4,17,4
4,20,7
4,21,5
4,16,4
5,39,10
4,20,6
4,20,6
4,16,6
4,16,5
4,16,4
4,17,4
5,39,11
5,37,10
4,16,4
5,37,11
5,37,10
4,17,6
5,37,11
4,21,6
4,16,7
4,16,6
5,36,12
4,16,5
4,17,4
5,37,10
4,17,6
4,21,6
4,16,4
4,17,4
4,20,7
4,16,6
4,18,7
4,21,6
5,40,11
5,37,10
4,18,6
4,17,4
4,16,4
4,21,7
4,16,7
4,20,7
4,18,7
5,35,10
4,20,5
4,16,6
4,20,5
4,16,6
4,17,4
4,20,7
4,16,7
4,21,7
5,37,10
4,18,7
4,16,6
4,20,7
4,16,4
4,18,6
4,21,5
4,16,5
4,21,5
4,16,4
4,16,4
4,16,6
5,35,11
4,16,7
4,18,7
4,17,4
5,36,12
4,16,6
4,17,4
5,37,11
4,16,4
4,18,7
4,18,7
4,21,6
4,21,5
4,20,7
4,17,4
5,37,10
4,21,6
4,18,7
4,21,6
5,37,11
4,16,4
4,21,6
4,21,4
4,21,4
5,40,11
5,37,11
4,16,7
4,21,5
4,16,5
4,21,6
5,39,10
5,36,12
4,20,7
4,18,7
5,37,12
4,21,7
5,35,10
4,20,7
4,21,6
4,21,7
5,37,11
4,16,7
4,17,4
4,16,6
4,17,4
4,16,7
5,39,10
4,17,4
5,39,11
4,21,7
5,37,10
4,16,7
4,21,5
4,21,7
4,16,6
4,16,6
4,21,4
4,16,4
5,35,10
5,39,11
5,35,11
5,39,10
5,35,12
4,21,6
4,16,7
4,21,5
4,16,6
5,40,11
4,21,4
4,16,7
4,17,4
4,16,6
4,21,4
4,16,4
4,20,5
4,21,5
5,37,11
4,18,7
4,18,7
5,39,11
4,21,4
5,40,11
5,37,11
5,39,10
4,20,5
4,18,7
4,18,7
4,20,7
4,18,7
4,21,5
5,39,10
5,39,10
5,37,12
5,39,11
4,16,7
5,35,11
4,21,5
4,21,6
5,40,9
5,36,12
5,37,11
4,21,5
4,21,6
4,21,7
4,16,6
4,21,7
4,21,6
5,39,11
4,20,5
5,37,11
4,20,5
4,17,4
5,37,11
5,35,12
5,39,11
4,21,4
4,16,7
4,21,5
5,36,12
5,35,10
5,35,10
4,16,7
4,16,4
4,21,4
5,37,11
4,20,5
5,35,11
4,21,6
4,21,6
4,18,7
5,39,10
4,21,5
5,39,10
5,37,11
4,20,5
4,21,7
4,17,4
5,36,12
4,21,7
5,39,11
5,37,12
5,35,9
4,16,7
5,40,9
4,16,7
5,36,12
4,16,6
4,21,7
5,39,11
5,35,10
5,36,12
4,16,7
4,21,7
5,37,11
4,21,7
4,21,5
5,40,11
4,20,5
4,16,6
4,21,5
4,21,6
4,21,4
5,40,11
4,21,7
5,37,12
4,18,7
4,18,7
5,35,9
5,36,12
4,21,4
4,21,4
5,39,10
4,21,5
5,35,11
5,37,11
5,35,11
4,16,7
5,36,12
4,21,5
5,40,11
4,20,5
5,39,10
5,35,10
5,35,12
5,39,10
4,21,4
5,40,12
5,35,12
5,39,11
5,35,10
5,37,11
4,21,4
4,21,4
5,39,11
5,37,12
5,37,11
4,21,6
5,39,10
5,37,11
5,37,12
5,35,10
4,21,7
4,21,6
5,35,10
5,40,12
4,21,5
5,35,11
5,36,12
5,39,11
5,39,10
5,39,11
5,39,10
5,36,9
5,39,11
4,20,5
5,40,11
4,16,7
5,40,9
4,21,4
5,35,12
5,39,11
5,39,10
5,36,9
4,21,7
4,16,7
5,35,12
5,35,9
4,20,5
5,40,11
5,36,12
5,40,9
5,36,12
5,37,11
4,21,7
4,20,5
4,21,7
5,37,12
5,35,12
5,40,11
4,20,5
5,40,9
4,21,5
5,39,11
5,35,11
5,36,12
5,40,9
5,37,11
4,20,5
5,35,11
5,35,10
4,21,4
5,40,12
5,36,9
5,40,11
4,21,5
5,40,10
5,35,9
5,35,11
5,35,9
4,20,5
4,21,7
5,39,10
5,35,9
5,36,12
4,21,4
4,21,4
5,35,10
5,40,11
5,35,10
5,40,10
5,36,12
5,39,12
5,40,12
5,37,12
5,40,9
4,21,7
5,39,10
5,37,11
5,35,10
5,37,12
5,35,10
5,40,10
5,39,11
5,35,11
5,37,12
5,37,12
5,39,11
4,21,4
5,36,9
5,40,12
5,35,10
5,39,10
5,35,12
5,39,10
5,35,9
4,20,5
5,36,10
5,35,12
5,40,11
5,40,12
5,40,11
5,39,11
5,39,11
5,35,11
5,39,12
5,36,9
5,40,10
4,21,7
5,35,12
4,20,5
5,36,12
5,40,12
5,35,11
5,37,12
4,21,4
5,36,12
5,40,9
5,40,11
5,40,11
5,40,9
5,36,9
5,39,12
5,36,9
4,21,4
5,37,12
4,20,5
5,39,12
5,40,11
5,35,12
5,39,10
5,36,10
5,38,12
5,36,12
5,40,9
5,39,11
4,20,5
5,39,10
5,35,11
4,20,5
5,35,11
5,40,10
5,35,10
5,36,10
5,35,12
5,35,9
5,35,9
5,36,10
4,20,5
5,35,11
5,35,11
5,40,10
5,36,12
5,40,10
5,35,12
5,38,12
5,39,12
5,35,10
5,40,12
5,40,9
5,39,11
5,35,10
5,40,12
5,36,10
5,36,12
5,38,12
5,39,12
5,40,9
5,37,9
5,36,9
5,38,12
5,37,12
5,35,9
5,36,10
5,36,12
5,37,9
5,37,12
5,38,12
5,36,11
5,37,12
5,37,12
5,35,10
5,39,12
5,35,10
5,40,9
5,35,9
5,40,11
5,38,9
5,37,9
5,36,9
5,36,12
4,20,5
5,35,12
5,35,9
5,37,9
5,36,10
5,36,11
5,37,9
5,40,10
5,36,11
5,40,11
5,38,9
5,38,12
5,40,12
5,40,11
5,35,10
5,39,12
5,39,9
6,76,21
5,36,12
5,36,11
5,38,9
5,35,12
5,36,9
5,38,9
5,35,12
5,36,10
6,76,20
5,36,11
5,35,11
5,40,12
5,35,12
5,39,9
5,35,9
5,40,11
5,40,11
6,76,21
5,40,9
5,37,9
6,76,20
5,36,11
6,77,21
5,35,11
5,38,12
5,35,11
5,40,10
5,35,10
5,39,9
5,40,10
5,40,12
6,76,21
6,76,20
6,77,21
5,38,9
5,35,11
5,37,12
5,36,9
5,35,12
6,77,20
5,40,9
5,38,9
5,39,9
5,38,12
5,37,12
5,39,9
5,40,9
6,76,21
6,76,21
6,77,20
5,37,9
6,76,20
5,35,9
6,76,20
5,40,12
5,40,11
5,37,9
5,35,10
6,77,21
5,40,9
5,37,12
5,37,12
5,36,9
6,77,21
5,40,12
5,36,9
5,35,11
6,77,20
5,36,11
5,35,9
6,78,21
6,78,21
5,39,12
5,40,11
5,39,12
5,36,9
5,40,10
5,40,11
5,35,9
6,77,20
5,39,9
5,35,11
6,76,21
5,40,9
6,78,23
5,36,11
6,77,21
6,78,21
5,36,10
6,78,23
5,38,9
6,78,23
6,76,20
5,35,11
5,35,12
5,35,12
6,74,20
5,40,10
5,35,11
5,40,10
6,77,20
6,77,21
5,39,9
5,37,12
5,37,12
6,78,21
5,39,12
5,35,9
6,74,20
6,76,21
5,35,12
5,40,12
5,40,9
5,35,9
5,36,10
6,76,20
5,40,12
6,75,21
5,38,12
5,37,12
6,77,20
5,36,10
5,40,10
5,38,9
6,74,20
5,36,9
6,77,21
6,75,21
5,38,12
5,37,9
5,39,12
6,78,21
5,40,9
5,39,12
5,35,12
6,74,23
5,35,12
5,35,12
5,40,9
6,78,23
6,77,20
5,40,12
6,78,21
6,78,23
5,36,9
5,40,12
5,39,12
5,36,9
5,37,12
5,35,9
5,38,12
5,36,10
5,40,10
5,35,9
5,36,10
5,39,9
6,76,21
6,74,23
5,40,9
6,74,20
6,76,20
5,37,9
6,78,23
5,37,9
5,36,11
5,36,10
5,35,9
6,78,21
5,38,12
6,75,21
6,75,20
5,36,11
5,38,9
6,74,20
5,35,9
5,40,9
5,36,9
5,40,9
5,38,12
6,77,21
5,35,12
6,74,20
5,37,9
5,40,10
5,40,10
5,38,9
5,37,9
6,75,21
5,40,12
6,77,20
5,39,12
5,40,12
5,40,12
5,35,9
5,36,11
5,40,10
5,36,11
5,39,12
6,78,23
5,36,9
5,39,12
5,39,9
5,35,9
5,39,9
6,74,21
6,75,20
6,76,21
5,40,12
5,36,9
6,76,21
6,78,21
5,36,9
6,76,20
6,76,20
6,74,23
5,36,10
5,40,9
6,75,21
5,38,9
6,75,21
6,74,23
5,36,10
6,77,21
5,38,12
5,36,11
5,38,12
5,35,9
5,38,9
6,77,21
5,36,9
5,39,12
6,75,23
5,36,10
6,74,20
5,40,10
6,77,20
6,74,21
6,75,20
5,40,12
5,39,9
5,40,10
6,74,23
5,39,9
6,78,23
6,76,21
6,77,20
5,40,12
5,37,9
6,76,20
5,37,9
5,36,10
6,74,23
6,76,21
6,75,20
6,78,21
6,76,20
6,74,22
5,36,9
5,39,12
5,38,9
5,36,10
6,77,21
6,75,23
5,36,11
5,38,12
5,39,12
5,38,12
6,75,21
6,78,21
6,78,23
5,36,11
6,74,20
5,38,12
6,77,21
6,74,21
5,36,9
6,77,20
6,74,20
6,75,20
5,40,10
6,75,20
5,36,10
5,37,9
6,76,22
5,37,9
6,74,21
5,39,9
5,37,9
5,38,9
5,38,12
6,74,21
5,40,12
6,77,20
6,78,23
6,76,21
5,40,10
6,75,21
5,40,10
6,74,23
5,36,11
5,38,9
6,74,22
6,76,20
5,36,11
6,75,23
6,74,23
6,75,21
6,78,21
5,36,9
5,37,9
5,39,9
5,39,12
6,77,21
5,38,9
6,76,21
6,78,21
6,76,20
6,77,20
6,75,23
6,78,23
6,74,20
6,75,23
6,77,23
5,39,12
5,39,12
5,40,10
6,74,21
6,75,20
5,36,11
6,77,21
5,39,9
6,75,20
6,74,22
6,78,21
6,76,21
5,36,11
6,76,22
6,76,20
5,38,12
6,74,23
6,74,22
6,74,20
6,78,23
5,39,9
5,36,10
6,77,20
6,76,21
5,38,9
5,36,10
6,77,21
6,74,22
6,76,20
5,40,10
6,78,23
5,38,9
6,74,20
5,36,10
5,37,9
5,38,9
6,77,23
6,74,21
6,77,20
6,75,21
6,75,20
6,77,21
6,78,20
5,39,9
5,39,9
5,38,12
6,76,21
5,39,12
6,76,22
6,78,20
6,76,21
6,74,20
6,77,20
6,76,20
5,36,11
6,76,20
6,78,21
6,78,23
6,78,21
6,75,23
5,39,12
6,77,21
6,76,22
6,75,23
5,38,12
5,36,10
6,74,21
6,77,21
6,75,21
6,76,22
6,75,21
6,75,21
5,37,9
5,38,12
5,38,9
5,39,9
6,76,21
6,74,21
6,76,20
6,77,23
6,79,20
6,74,20
6,77,23
6,74,22
6,79,20
6,77,20
6,77,23
5,36,11
6,74,23
6,77,20
6,78,21
5,36,10
6,78,23
5,38,12
6,74,22
5,37,9
6,74,23
5,39,9
6,77,21
5,37,9
6,74,23
6,79,21
6,76,21
6,76,20
6,75,23
6,78,20
6,74,23
6,78,20
6,78,21
5,36,11
6,76,22
5,38,9
6,79,21
6,77,20
5,38,12
6,78,21
6,75,23
6,75,20
6,74,20
6,76,22
6,78,21
6,78,23
6,77,21
6,76,23
6,79,20
6,76,23
5,38,9
6,79,20
6,78,20
6,75,20
6,77,23
6,74,22
5,37,9
6,79,21
6,78,23
6,78,23
6,77,20
5,39,9
6,77,23
6,75,20
6,76,21
6,78,23
6,75,21
6,76,20
6,74,20
6,78,22
6,79,22
5,37,9
5,39,9
6,76,21
6,78,20
6,76,20
6,79,21
6,75,20
5,36,11
6,78,22
6,75,21
6,74,21
5,36,11
6,79,20
6,76,22
6,74,22
6,74,20
6,74,20
6,75,21
6,78,20
6,75,21
6,79,20
6,74,21
6,76,23
6,79,22
6,77,21
6,74,23
5,36,11
6,76,22
6,77,21
5,38,9
6,76,23
6,75,22
6,74,21
6,74,23
6,77,20
6,77,23
6,79,20
6,74,20
6,74,21
6,77,20
5,38,9
6,78,21
6,74,23
6,78,22
6,77,23
6,79,21
6,78,22
6,79,21
6,74,23
6,75,20
5,38,9
6,75,21
6,75,23
6,79,21
6,78,21
5,39,9
6,76,21
6,76,20
6,79,22
6,78,20
6,78,20
6,76,23
6,78,23
6,75,20
6,77,22
5,39,9
6,75,21
6,75,23
6,78,21
7,152,40
6,76,21
6,76,20
5,39,9
6,75,23
6,75,23
6,79,20
6,77,21
6,79,22
6,76,21
6,75,20
6,78,23
6,76,23
6,76,23
6,74,23
6,76,20
6,77,21
6,75,22
6,74,22
6,74,23
6,74,21
6,75,22
6,79,20
6,78,23
6,74,22
6,77,21
6,77,20
6,75,20
6,79,21
6,74,22
6,74,20
6,75,20
6,74,21
6,75,22
6,78,22
6,77,20
6,79,19
6,78,22
6,78,22
7,152,43
6,76,22
6,74,20
6,77,20
7,153,43
6,74,22
6,76,22
6,74,21
6,74,21
6,77,22
6,79,21
7,153,42
6,78,21
7,152,40
7,152,41
6,76,22
6,75,23
6,75,20
6,77,22
6,76,22
7,152,40
6,78,21
6,75,23
6,76,23
6,74,21
6,77,22
6,74,20
6,74,22
6,79,22
6,79,22
7,152,40
6,75,21
6,79,19
6,79,22
7,152,43
6,78,23
6,77,23
6,77,23
6,75,21
7,153,43
7,153,42
6,74,22
7,152,41
6,78,21
6,77,23
6,78,20
6,76,23
6,76,22
6,78,23
6,79,19
6,75,22
6,75,23
6,78,23
6,75,23
6,79,19
6,77,23
6,75,21
6,78,20
6,78,19
6,74,23
7,152,43
6,78,22
7,153,43
7,152,43
6,74,21
6,75,23
7,153,43
7,153,42
7,152,41
7,153,42
6,77,23
6,74,20
6,74,22
6,78,19
6,79,20
6,76,22
7,152,41
6,75,22
6,78,22
6,78,20
6,78,20
6,75,22
6,79,22
6,74,23
6,74,20
6,79,20
6,77,22
6,79,23
6,74,20
6,79,20
6,77,23
7,152,40
6,74,22
6,75,21
6,75,23
6,74,23
6,75,20
7,152,42
7,153,41
6,79,21
6,79,21
6,78,20
6,75,22
6,79,23
6,78,19
6,74,22
7,152,42
6,78,19
6,79,21
7,153,40
7,153,41
6,79,22
6,74,22
7,153,40
6,76,22
6,77,22
6,77,22
6,76,22
7,152,40
6,75,20
6,79,19
6,76,23
6,79,20
7,152,43
6,77,22
7,152,40
6,74,21
6,74,23
6,79,23
7,152,42
6,76,22
7,153,43
7,152,40
6,76,23
6,79,20
6,79,23
6,74,19
7,153,42
7,153,41
7,152,41
6,76,22
6,79,21
6,76,23
6,78,22
7,152,42
7,153,40
6,75,21
7,153,41
6,77,23
6,75,20
6,78,20
6,77,23
6,77,23
7,153,40
6,79,21
6,75,22
6,75,21
6,74,21
6,79,19
6,78,22
6,74,19
7,152,43
6,76,23
7,153,43
6,75,20
6,76,19
6,74,23
6,79,22
7,153,42
6,79,20
6,78,22
6,79,22
6,76,23
6,78,22
7,152,41
6,78,19
6,74,19
6,74,19
6,78,20
6,77,23
6,78,22
6,79,19
6,78,20
6,75,19
6,75,23
6,78,20
7,152,43
6,79,19
6,74,23
6,79,23
6,74,21
6,77,22
6,79,21
7,152,42
6,76,19
6,76,19
7,152,43
7,153,41
7,153,43
6,76,19
7,152,40
7,153,42
7,153,43
7,153,40
6,79,20
